track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
5KoE6YC2zs6Xo9irRTkFhx,Tides,5TPt1cZ847Fr9CWd9vAm7s,The Ransom Collective,3LWiguQVKE7gAP1PsAyrwv,279003,2017-05-20,36,0.414,0.75,2,-7.594,1,0.0275,0.012,0.00154,0.0632,0.299,90.054,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
6gS8pNDyUe4whe8k9PAjFZ,Sailing,6Z7JSzWmroQi34J1yz833c,crwn,53crNFkhcnqoLCnef7IMoD,250434,2017-06-11,29,0.688,0.492,9,-8.989,0,0.0395,0.538,0.00652,0.195,0.164,92.025,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
0f77Qr81K3Fjg2NlGHUMMi,Friday Afternoon Drive,6fc4La0O0xzu4tZIE0tSsQ,Ysanygo,5ciasoGZLPT9wtZ6l8r6Aj,295897,2017-05-19,34,0.579,0.422,2,-12.326,1,0.12,0.408,1.84e-06,0.0964,0.0388,130.04,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
2CRsI5puJAqlVBe1W0AdWq,First of Summer,5TPt1cZ847Fr9CWd9vAm7s,The Ransom Collective,6DoqLHCyO5MlBnh3gpmGHu,177237,2017-08-04,29,0.533,0.506,7,-5.074,1,0.0274,0.0769,0.0,0.058,0.272,134.89,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
2agucxAOXjlheTtg9SkZDh,Safety,5JKO1slXmXcPZghqTrYG1I,Carousel Casualties,2ranUTBWhGuvMl8cWniLV0,261590,2016-10-06,31,0.589,0.696,9,-6.021,1,0.0297,0.0174,0.000182,0.0563,0.787,107.988,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
0RdJIvdHilK7es9gXGNk4s,Instead (Hold You Down),2JqqCQCcocEQA6NH1fTvSw,B. P. Valenzuela,1zVaBx4ZL1dIOJ97W74II9,332307,2017-09-06,28,0.596,0.26,6,-10.399,0,0.0451,0.269,0.00379,0.104,0.0495,128.861,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
65AxjiINZ9Fu0Di6PjVFon,Steady,2JqqCQCcocEQA6NH1fTvSw,B. P. Valenzuela,46FVwz9NCaXlRWlBSx7LG4,287179,2015-07-22,29,0.648,0.647,4,-9.364,1,0.0447,0.498,0.000339,0.0778,0.393,117.015,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4vPE0oE5cENck5VaIcbCJw,Like Letter,2JqqCQCcocEQA6NH1fTvSw,B. P. Valenzuela,46FVwz9NCaXlRWlBSx7LG4,194716,2015-07-22,15,0.697,0.698,4,-6.809,1,0.0288,0.688,0.0052,0.0998,0.399,105.992,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4H2HqDVUSTiIGWXUtj6NUX,Fiasco!,5JKO1slXmXcPZghqTrYG1I,Carousel Casualties,4SZU7AEsp0XIy25Wl4aoiD,292248,2017-07-15,17,0.565,0.674,4,-7.726,1,0.0294,0.00145,0.131,0.148,0.697,112.941,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4J2AzE7Ar8kzEF51g66iKG,Intertwine,4XC2EgwAq6xDeAD9ZhwS2U,Alpha Caeli,3wi36o2rl5GxBsUBEIke0y,323447,2016-11-18,8,0.534,0.556,2,-8.115,1,0.0369,0.158,1.11e-05,0.071,0.192,125.895,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
1gkEZuxiNUfzMIM7sN91z6,Yours (Hold Me),18KDhrtyFe1yHfieqvNT9w,"Dearest,",537H2oPUB062C1KclmOl9r,242769,2016-06-20,2,0.508,0.813,2,-6.204,1,0.0729,0.0146,0.0,0.331,0.358,130.112,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4P4uqAhlJxFhfLpSetyE2a,Wildwood,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,37GBeJsN94IwiY3iknbOvs,246131,2017-04-30,23,0.505,0.158,2,-13.842,1,0.0327,0.819,0.0,0.0917,0.614,88.703,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
0ZBJiuW0BdZQmxejUNVpEz,Aside,53EF6PS4UcQwjNrpaE0968,Banna Harbera,5QgpJzH2CpeAMZSRY1YRRR,231082,2016-06-03,16,0.698,0.66,8,-7.107,1,0.069,0.332,8.16e-06,0.0948,0.678,93.927,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
1fXHTDYsJiFOjVWITaFp1j,Ride Home,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,308xacxloeHSt2tzLCWli0,326885,2017-01-23,58,0.613,0.551,4,-8.79,1,0.0332,0.235,0.000672,0.175,0.432,114.11,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
74gmYHHKVjnah9FCVOi4Mg,Tila,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5G0fMmidbFTO9qkbfiPKeP,185874,2015-11-23,45,0.513,0.064,10,-22.596,1,0.0332,0.961,0.00088,0.0996,0.314,139.893,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
6zsZVkbptCq9TSkoOOQm7b,Dangerous (Ain't Tellin' No One),7fVbBzDDOt79tXJsAo5fsw,Jensen & The Flips,6PftCO9if8K19XlBkJG29J,252893,2015-08-21,0,0.791,0.397,7,-8.881,1,0.0453,0.661,7.74e-05,0.447,0.427,91.998,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
50HpVcNdLdggYrHugEVzoY,Never Stop,1hMAGfvamVXuSWBFQRFMeq,Over October,6tB0UGaQL7mtfBGvF79Pv2,229245,2017-11-23,0,0.625,0.782,10,-3.837,1,0.0431,0.00787,4.05e-05,0.053,0.666,105.959,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
7wW3V382DmIcMYVImhH2Rs,Seventeen,6auWB5YAlcKaHyrbTH66nd,No Rome,5QckWxGAvj26H9p5Yy0PrK,280308,2017-02-14,0,0.578,0.368,9,-12.543,1,0.0706,0.942,0.0725,0.214,0.129,107.102,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
3iwG7yNj3UUaOlAi7DKm0x,Peppermint Mocha,5sdQNqSnfbxVicAeZfY1Q8,Loop,2Jcjrwso1tN2vsOBzzprou,221217,2014-08-18,0,0.536,0.523,11,-8.472,1,0.0258,0.116,0.155,0.205,0.362,90.039,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5JZsOsMrWF6udVCDnWQAI2,Wait,6Z7JSzWmroQi34J1yz833c,crwn,4PmDxZgCfwW4COfo7axS6q,222511,2016-01-31,0,0.665,0.233,0,-12.593,1,0.427,0.712,0.0,0.112,0.354,123.032,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
7o1tOZVpioWeVqn2HmppdV,Lost,5sdQNqSnfbxVicAeZfY1Q8,Loop,2Jcjrwso1tN2vsOBzzprou,242550,2014-08-18,0,0.562,0.642,7,-10.201,1,0.0417,0.698,0.082,0.123,0.206,114.078,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
6cWbOGOBKnOpLq6BTfr9QT,Get You Closer,2cIdxmVcyAfdjazKKq0YmR,Ciudad,0KAMX9iGMzIvdeBO4Pde6e,282733,2018-02-16,27,0.736,0.568,2,-6.436,1,0.0278,0.467,0.403,0.0981,0.5,102.041,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4oPbOmL260r41c9nWoOR1d,Blue,3ynhJYCpZHsAXeYH8ojjdt,Capacities,0luBdX32i9xApNEjQ8wz7H,398445,2016-12-20,23,0.354,0.449,6,-7.442,1,0.0365,0.325,0.0394,0.113,0.0641,112.941,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
31KE8oQuxg7FKON0E4tRhp,Fools,5TPt1cZ847Fr9CWd9vAm7s,The Ransom Collective,7iVa3EB6dvddv4tdfyfNUs,310992,2014-09-20,35,0.46,0.731,7,-7.038,1,0.0562,0.144,0.0,0.247,0.33,115.055,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5qnXaJpfNOU45OX3hnsHxW,Mugatu,3EFd5mZTaObnwJuZvARO16,Tom's Story,19FS8sUgAYUSN0p6K2g2ys,390793,2016-01-28,33,0.387,0.467,9,-13.272,0,0.0316,0.0141,0.823,0.082,0.498,133.026,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
3yUHIjeuOhcVSsxod7mPoo,Gay Is Ok!,3uqQZK7zlTcszhNr8EPLuR,Wonggoys,3bZK4JSketlhvSz0x9fiA0,287200,2017-01-07,14,0.697,0.414,9,-7.931,1,0.0806,0.725,0.0,0.0767,0.563,82.048,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
2QDsaknPXF7iIRvjjH25UL,Again,6gu8r4EJnnz8wAdJFNC2Yh,Moon Mask,5VlF3yn28H2Fc81PMlBgiW,242181,2016-11-21,0,0.493,0.847,10,-9.407,0,0.036,0.0032,0.00498,0.141,0.0438,109.979,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
32TsLDTqtEcznQCsjGbbGc,My Emptiness,2cIdxmVcyAfdjazKKq0YmR,Ciudad,1WpkM0AVElxYuPghC19rDT,249746,2008-06-14,19,0.673,0.621,7,-9.951,1,0.0289,0.194,0.000371,0.338,0.754,118.902,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
0PuJGLREpqXoJLgV192kQP,Pictures,6YZTEomzD07A4JNhN6E8AV,Kate Torralba,5vb4OPaYIp67Enj8wWck8J,278280,2013-01-01,0,0.76,0.39,7,-7.404,1,0.0394,0.546,1.09e-05,0.543,0.536,118.033,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
3PD9GmcOlSR2mNMy2bjk8u,Anywhere,3cTNiNYkdZJYrt8M6ZAGSY,Ceejay Sagarino,0IcGPuRdRuB563RotFKhIx,260493,2014-08-22,12,0.68,0.314,11,-14.639,0,0.0467,0.352,4.15e-05,0.129,0.537,85.013,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
6EfFO6XFfZaYmaQh9MEJmR,Muted in Color,52AFbIsIjRLcaHCt8KV1rg,Brisom,1p64slHngPNRx5XDl1yw07,222337,2014-03-18,21,0.616,0.919,1,-2.751,1,0.0368,0.0357,9.7e-06,0.0865,0.484,104.996,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
3SHSGXotidW8mh5qNFPsVH,Pride,52AFbIsIjRLcaHCt8KV1rg,Brisom,0f3Jr4164CSlxl9uZaY2Zq,258841,2016-03-19,5,0.666,0.503,11,-9.292,1,0.0319,0.243,0.0,0.0716,0.334,96.004,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
53Scce9yyzlocHdwOxguBt,Finlegs,0HbjdWoMJExtEp3xEKpr4H,Hannah + Gabi,4A1jrIqJD1wY0u2bYI3MtK,287133,2015-06-05,7,0.486,0.346,11,-11.756,1,0.029,0.761,0.674,0.193,0.255,140.073,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
7nda7NEa4IEW67udr0uwWN,Maude,25IzVIQFvss1c015fGNwL8,Sheila and the Insects,0aQJxE9GhBnuPyfBC7ExWe,298373,2005-01-01,0,0.262,0.763,7,-6.259,1,0.035,0.00432,0.0,0.0977,0.347,154.284,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
6XDDjZxDPu6TuC7x69TopP,Wanderlust,0MYGfLMgQ9DuodeC5H7kor,The Camerawalls,2IYFX3EdgAgEOBp2v1X6lU,248019,2012-08-08,0,0.627,0.443,1,-13.542,1,0.0258,0.624,0.817,0.145,0.478,110.051,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4RHgg55s144gi8TA2eZT5x,Fallin' (Feat. Clara Benin),4qFxP3qN9GsnZDOkAE6x2m,December Avenue,4GdhoAZvn4kGcyyrlwwKSi,250816,2016-03-03,0,0.301,0.789,6,-3.367,0,0.0363,0.0422,0.0,0.318,0.428,131.1,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
3SSnfzdiWMb4zlxoj1zoTc,City Lights,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,4GdhoAZvn4kGcyyrlwwKSi,262745,2016-03-03,0,0.437,0.842,7,-3.067,1,0.0412,0.000601,3.6e-06,0.0975,0.277,106.049,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5lxkseyrO3yPmeN28bV7RN,Quarter to Three,3R1Wpuy9HggfVVXkiZlxkA,Taken by Cars,3cYMgn9QzRJJDDcJSyddTL,206800,2011-04-15,5,0.481,0.844,0,-6.151,1,0.034,0.0142,0.821,0.0958,0.433,131.947,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
2UK7n5ZOIRA1JCscUTpINM,Summer,4XUJ1FQti6aKrUrZTCBFKz,Cheats,1NUnQ1zSHkKIV7VzYZKfKf,218426,2015-08-12,0,0.534,0.824,7,-6.377,1,0.0355,0.00802,8.3e-05,0.117,0.664,141.047,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
1DAblSKAHTyBJSwDqupTSz,No End in Sight,0AZoqYh056JhC8FDCsWMSk,Outerhope,6sfj93yWw2DPYSrHFgUnC7,211493,2012-11-28,10,0.449,0.764,4,-6.559,1,0.0352,0.214,0.119,0.145,0.412,140.072,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
3k3B6nkr30GePDs4nN3PJZ,Inconsistencies,4MC36gyq8Z4HEKxAhaMF58,"Oh, Flamingo!",1I7l5EzWi8KhjgBVGltQzi,386773,2016-02-01,0,0.632,0.8,7,-4.07,1,0.0282,0.000129,0.0981,0.0635,0.399,108.047,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5jmOjBH4BuIuoCXTdX4tmZ,Choose Me,1DD9hWyqk31dtzJqSXQFNO,MOONWLK,2ZBQHU6VI5bssFxKxRlNpp,280776,2014-05-31,13,0.588,0.841,2,-7.474,1,0.0311,0.0205,0.0114,0.0699,0.751,100.035,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5zsbieUWUoGb0qlYXNyixa,June,4MC36gyq8Z4HEKxAhaMF58,"Oh, Flamingo!",1I7l5EzWi8KhjgBVGltQzi,611080,2016-02-01,0,0.414,0.295,7,-6.615,1,0.0568,0.206,0.000418,0.31,0.0844,76.661,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
7gWKGNeHjIDUkNreiYYNdm,Oo,3wbCeEPAW6po7J46netxMT,Up Dharma Down,2XZd988bbXkKBzaVklQbcb,239000,2006-01-01,13,0.583,0.626,11,-7.485,0,0.153,0.465,4.16e-06,0.204,0.6,155.13,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5LfXREtoMJpBKpIIcekqOe,Luna,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,224565,2012-12-07,2,0.823,0.42,0,-13.161,1,0.0386,0.224,0.551,0.154,0.602,106.002,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
2PWFZp8w1Y5ILTA3VMRxXs,Feelings (feat. Paul Buchanan),3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,295032,2012-12-07,0,0.604,0.259,2,-14.517,1,0.034,0.634,1.02e-05,0.18,0.247,72.975,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5B9DvsyoJlKmZWQy7PkhPa,20twelve,1DD9hWyqk31dtzJqSXQFNO,MOONWLK,2ZBQHU6VI5bssFxKxRlNpp,274871,2014-05-31,2,0.666,0.809,1,-7.13,1,0.0377,0.00491,0.00408,0.0917,0.521,109.963,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
7nclvOcL8BlhbYac90VtBM,At Last,26M4OH74JFmRZ2qDJ77sif,Tandems '91,5zgGUX2JTPZ49Oq5pRAcpV,291395,2014-08-29,12,0.753,0.541,8,-10.307,1,0.0594,0.0225,0.000425,0.322,0.833,124.988,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
1c1eY0lXr6qA0QUrbDaP70,Drunk On Your Love,6YZTEomzD07A4JNhN6E8AV,Kate Torralba,5vb4OPaYIp67Enj8wWck8J,321933,2013-01-01,0,0.525,0.375,3,-9.971,0,0.0343,0.256,0.00112,0.0969,0.171,117.456,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
6jW7Dh630Ib0oNDHdEEUGK,To Sleep,5pj9KLdK9cTbMqfDYYW87S,Hidden Nikki,31jpqQKPmVvTkInw734Yv9,262000,2012-05-01,2,0.764,0.424,2,-7.056,1,0.0304,0.51,0.0,0.0793,0.311,91.538,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4GCgHc50i6Ucb73MtDJE1L,Marco Polo,6Z7JSzWmroQi34J1yz833c,crwn,2DAXDru668xWghzEmLtKHi,164745,2016-01-15,0,0.893,0.338,1,-8.578,1,0.0591,0.721,7.39e-06,0.107,0.748,117.971,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
6GUMbW0a8YiTpE2fuT4MfW,Path,32hr6Ci9E5iyxCqpve51dG,Yolanda Moon,3yI0Kf8clFJ7Z6imwXJG3P,330923,2016-02-26,0,0.64,0.293,2,-11.422,1,0.0287,0.47,0.557,0.171,0.323,130.004,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
1ODWTlrqd0dupN5mEA83sT,One Morning Dream,4x5nQbhRJSuX0DmBaHmboc,Between Archery and Olympic,3Jo7cXCxmcAjsnVSMDN1D1,271673,2015-06-14,2,0.511,0.782,9,-5.508,0,0.0319,9.14e-05,0.00952,0.112,0.285,129.928,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
2CcWSRwtFiQEZZPBh2vF68,Oasis,0RyveODAyqUfRO0VVoD6yr,Skymarines,3gr0UrD5WPyqK6F9yJ65Rk,270857,2016-03-28,0,0.563,0.737,2,-8.142,1,0.0284,0.0822,0.00795,0.11,0.358,140.036,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
0UzxN40pnLVgQfb5P9wD5H,Lights Out,3ipgVTU04L5GoBUefBYwKW,Conscious & The Goodness,6bLz859RMOnmpucQLLtf47,334288,2016-02-18,0,0.571,0.523,4,-10.876,1,0.0524,0.554,0.0955,0.167,0.24,81.796,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
1jnsQTUiHlS4HikcbEx6bA,Ten,6GAoXkyadLFOLLkZrHWlOR,tide/edit,6f2e0AVhzyHsCgJLUqOd7N,272025,2014-06-14,0,0.307,0.872,7,-5.368,0,0.0361,0.0228,0.931,0.0782,0.133,142.41,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
2h9KTycUc2o5hM5hn5tib9,Track Three,13NWXNFkLPeKwVTNCwzVCj,Earthmover,32LhWsFaOI3uPEQ2gcFP91,437647,2012-03-01,0,0.495,0.549,0,-8.232,1,0.0357,0.000983,0.877,0.0986,0.0378,129.977,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
08Yw93PQJg5diAi25eSFk8,Can't Hardly Wait,6NdRRHX07ypBWnbKLMDbpM,Rusty Machines,6IV1hLIzBzfKVZYgFOUcPr,204630,2014,0,0.513,0.92,4,-5.468,1,0.0416,0.000959,0.163,0.585,0.476,150.009,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5eqIFqp3LivCOsAby5ddZW,Runaway,5sdQNqSnfbxVicAeZfY1Q8,Loop,2Jcjrwso1tN2vsOBzzprou,272004,2014-08-18,0,0.41,0.687,11,-7.472,1,0.0321,0.00262,0.718,0.341,0.335,152.28,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
3p30sjDnhLcWXgdkuWfwcl,Libot,53Kyp2WCFlgviAgGuroiY3,Kala,3jovUbQeH2M5Ja7BK3ktSu,269955,2013-11-28,13,0.679,0.56,8,-7.526,1,0.0307,0.124,0.00314,0.11,0.605,95.053,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5HTmwbWkM03qWCdnXKMhdv,Evidence,18B9mAtwCLjkXGMlBtH1LZ,Urbandub,6SKaX21TTZCzVHBIAKWvTG,265586,2007,27,0.365,0.69,3,-7.647,1,0.038,0.319,0.0,0.234,0.593,151.486,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
0uugdiYV664fPZ6RvtyEHh,Much Has Been Said,0c7d9V8rjfT6tzojfBfRf5,Bamboo,6rOq3avTNJ9aRaW1bmAlLN,323186,2006,49,0.559,0.558,9,-9.008,1,0.108,0.795,3.37e-06,0.0928,0.246,79.505,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
11w6zVmZOwRtpdXaSk5d4j,Muli,0c7d9V8rjfT6tzojfBfRf5,Bamboo,1j3gPWMw8fbM2JOUx3n5Oi,314331,2008,39,0.638,0.704,0,-7.459,1,0.044,0.296,0.0802,0.125,0.452,87.248,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
5SrFTeIgJ0Al7PT9A7VqUU,Everybody Wants You,0IC8vL9IoFY951iD31Au4A,Save Me Hollywood,73y8GU9eA5uHMYpwjV8gYE,184320,2015-04-16,34,0.59,0.874,9,-3.367,1,0.0442,8.18e-05,8.24e-06,0.0624,0.371,125.026,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
4dXNRJo26BXt4SnQQtSdBS,Hanging On A Cliff Named IV Drip - Remastered,6fAiiuFTEuWUJscsWGaNaS,Lions & Acrobats,4cx6CRSKWfQ90pSIbptsQh,245628,2014-05-08,0,0.463,0.803,8,-5.787,1,0.0807,0.000767,0.000122,0.0539,0.382,143.099,1hAOC6gnTOAhyoMEpAGjYa,OPM Indie Millennials!
